🍂 文系大学生による『IT用語再定義辞書』― 論理的構造で読み解く ―,
,
著： 岡野 菜月 ( 四国大学文学部 / 28卒 ),
GitHub： https://github.com/NatsukiOkano,
,
📝 資料の概要,
 ＊ 書籍「Python 実践データ分析100本ノック 第3版」( 秀和システム新社刊 ) の学習過程を記録したものです。 ,
 ＊ 最大の特徴は、「文学部の視点でIT・データ分析を再解釈する」という試みにあります。,
 ＊ 非情報系の学習者が直面する「専門用語の壁」を取り払うため、すべての処理に対し、論理的かつ直感的な「完全独自解説」を記述しています。,
,
📚 教材,
下山輝昌・松田雄馬・三木孝行 著「Python 実践データ分析100本ノック 第3版」( 秀和システム新社、2025 ),
,
,
💻 プログラミング・開発基盤,
,
開発言語,
用語,定義
Python,"AI, Webアプリ, 自動化（業務効率化）ツールの開発。"
C言語,"家電製品, OS, デバイスドライバ（OSと周辺機器を接続させるためのソフトウェア）の開発。"
C++,"3Dゲーム（メタバース, VR, AR）, ウェブブラウザ, 金融システムの開発。"
,
構成要素,
用語,定義
パッケージ,類似性のあるモジュールを格納したフォルダ。
モジュール,プログラムを再利用するために、コードを格納したファイル。
クラス,データ型。
関数,計算式。
引数,設定項目
パラメータ,変数間を仲立ちする変数。
,
実行・基盤,
用語,定義
プラットフォーム,実行環境を構築するアーキテクチャ（基盤構造）。
ランタイム,プラットフォームでプログラムを実行する。
OS（オペレーティングシステム）,端末内のシステム全体を管理し、様々なアプリを利用するための環境を提供する基本的なプログラム。
,※ Google Colabなど、GoogleのOS（実行環境）： Linux
ハードウェア（ハード）,情報システムを構成する機器の総称。物理的な要素。
ソフトウェア（ソフト）,コンピュータのプログラムやデータの総称。
アプリケーション（アプリ）,"プログラミング言語（Python, C言語, C++ など）を用いて、ユーザーが特定の目的を達成するために設計・作成されたソフトウェア。"
,
インターフェース,
用語,定義
内部API,自分の端末内で実行待機しているインストールしたアプリやOSをオフライン環境で操作するための接続口。
,例： Ollama、Windows、Mac、Linux
外部API,他社の端末内で実行待機しているインストールしたアプリをオンライン環境で操作するための接続口。
,例： Google検索、LINE、Gemini
JSON,テキスト（文字列）形式のファイル。JSONの基本構造は辞書とリスト。
,"軽量。多くのプログラミング言語で標準化。データの保存, 送受信に用いる。"
パブリックURL,世界中からアクセス可能なURL。
ローカルURL,自分の端末内でのみ操作可能なURL。
UI（User Interface）,人間が、AIを視覚情報をもとに操作するための装置。
,
,
⚡ システム環境・構築,
,
ハードウェア,
用語,定義
GPU,CPUが苦手な、単純で大量なデータを高速で並行処理するプラットフォーム。
CPU,GPUが苦手な、複雑で多様なデータを順次処理するプラットフォーム。OSを管理。
,
システム・ネットワーク,
用語,定義
サーバ,24時間、実行待機するプログラム。
ネットワーク,点と線がつながり、物や情報が流れる仕組み。
ロジスティクスネットワーク,物流ネットワーク。物の流れを中心とした経営全般的な問題。
ウェブブラウザ,ブラウザ。データを閲覧するためのアプリケーション。例： Google Chrome、Microsoft Edge
,
開発環境・手法,
用語,定義
アーキテクチャ,システム設計の基本構造。
コードフェンス,プログラムのコードブロック（1段落）として表示させるための記号。
,"※ 3つ以上の連続するバックチック（`）やチルダ（~）で表す。( ``` ), ( ~~~ )"
パス（path）,端末内のファイルやフォルダの場所を特定するための文字列。
,※ Google Colabのパスは「'/content'」から始まる。
,
,
📊 数学・統計学,
,
基本概念,
用語,定義
統計,集団を構成する要素の基礎統計量を分析し、その集団の傾向や性質を数量的に明確化すること。
スカラー,数値。1つ以上の変数に対応するベクトルの特徴量の積の和。
ベクトル,変数とそれに対応する特徴量。
ベクトル空間,直面する状況下で、ベクトルと考えられる変数とそれに対応する特徴量のこと。
相関分析,2つの変数の関係性を分析すること。
乱数,規則性がなく、予測できない数字のこと。
時系列,偶然性を伴う現象の時間的変化を、連続的にまたは不連続的に観測して得た値をリスト形式で配列したもの。
離散値,数える。中間の値が存在しない。例： 1人と2人の間はない。
連続値,計測する。中間の値が無限に存在する。例： 1cmと2cmの間はある。
,
線形代数・解析,
用語,定義
コサイン類似度,特徴量同士の角度の近さで類似度を表す。
次元削減,教師なし学習の1つ。データの列（変数）が多いとき、情報の損失を最小限に抑えながら複数の列（変数）を合成して新しい列（変数）を作り出すことで、全体のデータ量を簡潔にする。
主成分分析（PCA）,次元削減を実行するAI。
係数,そのデータが予測結果に与えている影響力。
,
,
💎 データサイエンス・データ処理,
,
データ管理,
用語,定義
リレーショナルデータベース（RDB）,データを複数の表（テーブル形式）で管理し、それらの表を互いに関連付けたデータベース。
データの揺れ,同じ意味のデータなのに、書き方がバラバラで「別のもの」として認識されてしまっている状態。
粒度,解像度。
テキスト,文字列
スナップショット,動画を画像化したもの。
,
変数定義,
用語,定義
説明変数,予測に使う変数
目的変数,予測したい変数
カテゴリカル変数,カテゴリー変数。データの「区分」を表す。
ダミー変数化,フラグ化。数値として扱うための「bool値」。文字列や複数の選択肢を、「True (1) 」か「False (0) 」だけで表す複数の列に作り替える。
,※ ダミー変数化する理由： 文字を計算可能な数値として扱うため。
,
分析手法,
用語,定義
プレ分析,自社の事業内容や目標を明確にし、分析の基盤を築くこと。業界全体の状況を把握し、競争環境や市場のトレンド（流行）を理解すること。
プロット,グラフ化する。
アルゴリズム,実行手順。計算手順。処理手順。
データドリブン,集めたデータを分析し、ビジネスの意思決定や企画立案、戦略策定などに役立てること。
オーソドックス,標準的。
,
,
🧠 機械学習・AIモデル,
,
学習手法,
用語,定義
分類,大量に読み込ませたデータを特定のクラスに振り分ける「教師あり学習」の手法。
回帰,大量に読み込ませたデータから数値を予測する「教師あり学習」の手法。
クラスタリング,大量に読み込ませたデータを類似性に基づいて自動的にグループ化する「教師なし学習」の手法。
グルーピング,グループ化。
強化学習,経験から学ぶAI。試行錯誤を通じて、報酬を最大化するための最適な行動を自ら学習する。
,
モデル・構造,
用語,定義
AIモデル,機械学習。予測する。大量のデータが必要。
決定木,教師あり学習モデル。最も綺麗にデータを「0と1」に分割できる「説明変数とその条件」を探す作業を木構造状に派生させていく。
word2vec,単語の意味をベクトルで表現する技術。自然言語処理や機械学習の分野に大きな影響を与える。
,＊ 目的： 単語間の意味的関係を数値化する。
,＊ 仕組み： 周辺単語から文脈を学習してベクトルを生成。
,＊ 効果： 分散表現が可能。類似した意味の単語が近いベクトル空間に配置される。
特徴量,特徴を分析するために数値化したもの。
クラスタ数,分類するグループ（グループ化）の個数。
挙動,動作。
,
最適化・調整,
用語,定義
チューニング,AIが「最も高い精度」を出せる最高の設定を見つけ出す。
最適化,制約条件を満たして、目的関数を最小化あるいは最大化させること。
制約条件,最小化または最大化を行うにあたって、守るべき条件。
目的関数,最小化または最大化を目的として定義した関数。
＊ 最適化問題を解く方法（2step）＊,① 目的関数と制約条件を定義する。
,② 制約条件を満たして、目的関数を最小化あるいは最大化させる変数の組み合わせを探す。
数理モデル,最適化。計算する。制約条件と目的関数が必要。
線形最適化,線形計画法。限られた資源で「目的関数(利益や費用など)を最大化または最小化」する最適解を見つけ出す計算方法。
,
,
📖 自然言語処理（NLP）,
,
言語処理,
用語,定義
自然言語処理（NLP）,日本語や英語など人間が日常的に使っている言語（自然言語）をコンピュータで処理する技術。
形態素,言葉の意味を壊さずに、文中の言葉を分解したときの最小単位。
形態素解析,形態素を検出すること。
カウントベースの手法,コーパスから、自動的に効率よく、特徴量を抽出する手法。
コーパス,自然言語処理の研究や、アプリケーション開発のために収集されたインターネット上の大量なテキスト（文字列）データ。
メタ文字,正規表現（規則性のある表現）を成立させる記号。
,
,
🌐 大規模言語モデル（LLM）,
,
構成・動作環境,
用語,定義
大規模言語モデル（LLM）,自然言語処理の進化版AI。コーパスを学習データに深層学習を行った大規模なパロメータを抱える言語モデル。
＊ LLMを構成する3つの要素 ＊,・ 大規模（数千億～数兆規模）なパロメータ数。
,・ 学習データにコーパスを使用。
,・ トランスフォーマー（深層学習のアルゴリズム）
深層学習（ディープラーニング）,ニューラルネットワーク（人間の脳神経回路を模したネットワーク）を多層的にすることで、AI自らがデータに含まれる潜在的な特徴を捉え、より正確で効率的な判断を実現させる技術や手法。
ローカル大規模言語モデル（ローカルLLM）,自分のPC内にLLMを構成する3つの要素をダウンロードして作成した、インターネットを経由せずに操作できる自分専用LLM。
プロンプト,生成AIからの返答を得るために入力をする単語や文章。
パターン,型。形式。
,
最新技術・モデル,
用語,定義
エージェント,目標を設定すれば、自律的に思考・実行・完結するローカルLLM。
マルチモーダルAI,"文章,音声,画像,動画など、複数の種類の情報を一度に処理する機械学習モデル。"
Ollama,ローカルLLMを機能させるための実行環境（プラットフォーム）を提供。
DeepSeek,数学、プログラミング、論理的思考が圧倒的に強い。DeepSeek社（中国）が開発したLLM。
llama3.2,ローカルLLMの標準。Facebookを運営するMeta社（アメリカ）が開発したLLM。
gemma3,多言語や論理展開（推論）に強い。Google（アメリカ）が開発したLLM。
moondream,静止画解析に特化。AIスタートアップ企業のVikyent（アメリカ）が開発したLLM。
,
,
📷 画像処理・動画技術,
,
画像解析,
用語,定義
HOG,画像から形を検出するためのアルゴリズム ( 実行手順 )。
HOG特徴量,HOGによって検出された形の特徴を分析するために数値化したもの。
pixel（ピクセル）,デジタル画像を構成する最小単位の点。RGB（赤・緑・青）の色情報を持つ。
,※ 1pixel： RGB（赤・緑・青）の色情報を持った1つの点。
フレーム,アニメーションを構成する静止画。
,
動画・デモ,
用語,定義
タイムラプス,一定の間隔をあけて撮影した静止画をつなげて作成された動画。
デモ映像（デモ動画）,作成したプログラムが実際に動いている様子を第三者に確認してもらうための動画。
,
動画の圧縮形式,
用語,定義
mp4v,他の端末との互換性（適合性）が高い。Windows / Mac / スマホで再生可能。
XVID,古い環境用。圧縮効率が悪く、容量が大きい。
avc1,高画質。圧縮効率も優れていて、容量が小さい。最新環境では主流。
VP8,Googleが開発。ウェブブラウザとの整合性が高い。
MJPG,動画をアニメーションとして保存。静止画の解析や編集に最適。高画質だが、圧縮効率が悪く、容量が非常に大きい。
,
,
🗺️ ネットワーク解析,
,
シミュレーション,
用語,定義
シミュレーション,シミュレート。諸事象に関する数値的あるいは物理的モデルによるモデル実験。
シミュレータ,将来予測。
伝播,活性化すること。広く伝わること。拡散。
相図,状態図。温度や圧力などの条件によって、変わる物質の状態（個体・液体・気体）をグラフ化したもの。
,
ネットワーク理論,
用語,定義
スモールワールド型,ネットワーク構造の1つ。少しのステップで全員に伝播する。
スケールフリー型,ネットワーク構造の1つ。圧倒的多数（数千～数万以上）のつながりを独占する特定の存在がハブ（Hub）になる。
ハブ（Hub）,複数の端末(デバイス)を集めて連結させる集線装置。伝播させる装置。